source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
78	65	0.0085	M92	M59	ME_M92	ME_M59
79	65	0.012	M93	M59	ME_M93	ME_M59
80	65	0.017	M936	M59	ME_M936	ME_M59
1	66	0.2235	M1024	M635	ME_M1024	ME_M635
2	66	0.0405	M1046	M635	ME_M1046	ME_M635
3	66	0.0815	M1115	M635	ME_M1115	ME_M635
4	66	0.044	M1158	M635	ME_M1158	ME_M635
5	66	0.0105	M1196	M635	ME_M1196	ME_M635
6	66	0.021	M1198	M635	ME_M1198	ME_M635
7	66	0.0035	M1206	M635	ME_M1206	ME_M635
8	66	0.0065	M1263	M635	ME_M1263	ME_M635
9	66	0.0085	M1304	M635	ME_M1304	ME_M635
11	66	0.001	M1313	M635	ME_M1313	ME_M635
12	66	0.0065	M1314	M635	ME_M1314	ME_M635
13	66	0.474	M1317	M635	ME_M1317	ME_M635
14	66	0.0015	M1403	M635	ME_M1403	ME_M635
15	66	0.011	M1405	M635	ME_M1405	ME_M635
16	66	0.01	M144	M635	ME_M144	ME_M635
17	66	0.006	M1460	M635	ME_M1460	ME_M635
18	66	0.0005	M1464	M635	ME_M1464	ME_M635
19	66	0.008	M1477	M635	ME_M1477	ME_M635
20	66	0.0025	M1505	M635	ME_M1505	ME_M635
21	66	0.0025	M1506	M635	ME_M1506	ME_M635
22	66	0.002	M1508	M635	ME_M1508	ME_M635
23	66	0.0125	M1509	M635	ME_M1509	ME_M635
24	66	0.0215	M1510	M635	ME_M1510	ME_M635
25	66	0.0005	M1537	M635	ME_M1537	ME_M635
26	66	0.0175	M154	M635	ME_M154	ME_M635
27	66	0.0035	M1543	M635	ME_M1543	ME_M635
29	66	0.0815	M1548	M635	ME_M1548	ME_M635
30	66	0.0055	M1556	M635	ME_M1556	ME_M635
31	66	0.0055	M1557	M635	ME_M1557	ME_M635
32	66	0.0075	M1564	M635	ME_M1564	ME_M635
34	66	0.008	M158	M635	ME_M158	ME_M635
35	66	0.011	M1582	M635	ME_M1582	ME_M635
36	66	0.0045	M1592	M635	ME_M1592	ME_M635
37	66	0.0005	M1599	M635	ME_M1599	ME_M635
38	66	0.0015	M1640	M635	ME_M1640	ME_M635
39	66	0.01	M1643	M635	ME_M1643	ME_M635
40	66	0.005	M1644	M635	ME_M1644	ME_M635
41	66	0.0035	M1649	M635	ME_M1649	ME_M635
42	66	0.006	M1650	M635	ME_M1650	ME_M635
43	66	0.151	M1654	M635	ME_M1654	ME_M635
44	66	0.013	M1710	M635	ME_M1710	ME_M635
45	66	0.0075	M1823	M635	ME_M1823	ME_M635
46	66	0.04	M1849	M635	ME_M1849	ME_M635
47	66	0.0325	M1861	M635	ME_M1861	ME_M635
48	66	0.0015	M187	M635	ME_M187	ME_M635
49	66	0.006	M188	M635	ME_M188	ME_M635
50	66	0.0015	M189	M635	ME_M189	ME_M635
51	66	0.0005	M1903	M635	ME_M1903	ME_M635
52	66	0.0005	M1904	M635	ME_M1904	ME_M635
53	66	0.014	M191	M635	ME_M191	ME_M635
54	66	0.0565	M1918	M635	ME_M1918	ME_M635
55	66	0.0035	M192	M635	ME_M192	ME_M635
56	66	0.02	M193	M635	ME_M193	ME_M635
57	66	0.0015	M1969	M635	ME_M1969	ME_M635
58	66	0.0095	M2198	M635	ME_M2198	ME_M635
59	66	0.0015	M229	M635	ME_M229	ME_M635
60	66	0.0045	M34	M635	ME_M34	ME_M635
61	66	0.0105	M376	M635	ME_M376	ME_M635
62	66	0.0055	M38	M635	ME_M38	ME_M635
63	66	0.249	M396	M635	ME_M396	ME_M635
64	66	0.0255	M56	M635	ME_M56	ME_M635
65	66	0.0085	M59	M635	ME_M59	ME_M635
67	66	0.479	M637	M635	ME_M637	ME_M635
68	66	0.0015	M644	M635	ME_M644	ME_M635
69	66	0.032	M65	M635	ME_M65	ME_M635
70	66	0.346	M660	M635	ME_M660	ME_M635
71	66	0.008	M68	M635	ME_M68	ME_M635
72	66	0.0055	M736	M635	ME_M736	ME_M635
73	66	0.021	M737	M635	ME_M737	ME_M635
74	66	0.0045	M742	M635	ME_M742	ME_M635
75	66	0.0005	M744	M635	ME_M744	ME_M635
76	66	0.005	M883	M635	ME_M883	ME_M635
77	66	0.005	M91	M635	ME_M91	ME_M635
78	66	0.09	M92	M635	ME_M92	ME_M635
79	66	0.0095	M93	M635	ME_M93	ME_M635
80	66	0.0165	M936	M635	ME_M936	ME_M635
1	67	0.006	M1024	M637	ME_M1024	ME_M637
2	67	0.585	M1046	M637	ME_M1046	ME_M637
4	67	0.007	M1158	M637	ME_M1158	ME_M637
5	67	0.066	M1196	M637	ME_M1196	ME_M637
6	67	0.0295	M1198	M637	ME_M1198	ME_M637
7	67	0.034	M1206	M637	ME_M1206	ME_M637
8	67	0.005	M1263	M637	ME_M1263	ME_M637
9	67	0.3615	M1304	M637	ME_M1304	ME_M637
10	67	0.0005	M1308	M637	ME_M1308	ME_M637
11	67	0.0025	M1313	M637	ME_M1313	ME_M637
12	67	0.0025	M1314	M637	ME_M1314	ME_M637
13	67	0.0195	M1317	M637	ME_M1317	ME_M637
14	67	0.002	M1403	M637	ME_M1403	ME_M637
15	67	0.003	M1405	M637	ME_M1405	ME_M637
16	67	0.0045	M144	M637	ME_M144	ME_M637
17	67	0.0005	M1460	M637	ME_M1460	ME_M637
18	67	0.002	M1464	M637	ME_M1464	ME_M637
19	67	0.0025	M1477	M637	ME_M1477	ME_M637
20	67	0.0035	M1505	M637	ME_M1505	ME_M637
21	67	0.005	M1506	M637	ME_M1506	ME_M637
22	67	0.0015	M1508	M637	ME_M1508	ME_M637
23	67	0.0005	M1509	M637	ME_M1509	ME_M637
24	67	0.002	M1510	M637	ME_M1510	ME_M637
25	67	0.0055	M1537	M637	ME_M1537	ME_M637
26	67	0.0045	M154	M637	ME_M154	ME_M637
27	67	0.001	M1543	M637	ME_M1543	ME_M637
29	67	0.009	M1548	M637	ME_M1548	ME_M637
30	67	0.0305	M1556	M637	ME_M1556	ME_M637
31	67	0.042	M1557	M637	ME_M1557	ME_M637
32	67	0.0095	M1564	M637	ME_M1564	ME_M637
34	67	0.0065	M158	M637	ME_M158	ME_M637
35	67	0.006	M1582	M637	ME_M1582	ME_M637
36	67	0.003	M1592	M637	ME_M1592	ME_M637
37	67	0.0005	M1599	M637	ME_M1599	ME_M637
38	67	0.008	M1640	M637	ME_M1640	ME_M637
39	67	0.0195	M1643	M637	ME_M1643	ME_M637
40	67	0.085	M1644	M637	ME_M1644	ME_M637
41	67	0.007	M1649	M637	ME_M1649	ME_M637
42	67	0.004	M1650	M637	ME_M1650	ME_M637
43	67	0.034	M1654	M637	ME_M1654	ME_M637
44	67	0.021	M1710	M637	ME_M1710	ME_M637
45	67	0.0185	M1823	M637	ME_M1823	ME_M637
46	67	0.038	M1849	M637	ME_M1849	ME_M637
47	67	0.038	M1861	M637	ME_M1861	ME_M637
48	67	0.0005	M187	M637	ME_M187	ME_M637
49	67	0.0025	M188	M637	ME_M188	ME_M637
50	67	0.0005	M189	M637	ME_M189	ME_M637
52	67	0.003	M1904	M637	ME_M1904	ME_M637
53	67	0.001	M191	M637	ME_M191	ME_M637
54	67	0.071	M1918	M637	ME_M1918	ME_M637
55	67	0.009	M192	M637	ME_M192	ME_M637
56	67	0.0065	M193	M637	ME_M193	ME_M637
57	67	0.004	M1969	M637	ME_M1969	ME_M637
58	67	0.0295	M2198	M637	ME_M2198	ME_M637
59	67	0.001	M229	M637	ME_M229	ME_M637
60	67	0.012	M34	M637	ME_M34	ME_M637
61	67	0.005	M376	M637	ME_M376	ME_M637
62	67	0.0085	M38	M637	ME_M38	ME_M637
63	67	0.003	M396	M637	ME_M396	ME_M637
64	67	0.0525	M56	M637	ME_M56	ME_M637
65	67	0.0205	M59	M637	ME_M59	ME_M637
66	67	0.093	M635	M637	ME_M635	ME_M637
69	67	0.15	M65	M637	ME_M65	ME_M637
70	67	0.545	M660	M637	ME_M660	ME_M637
71	67	0.0895	M68	M637	ME_M68	ME_M637
72	67	0.0055	M736	M637	ME_M736	ME_M637
73	67	0.06	M737	M637	ME_M737	ME_M637
74	67	0.002	M742	M637	ME_M742	ME_M637
75	67	0.0025	M744	M637	ME_M744	ME_M637
76	67	0.031	M883	M637	ME_M883	ME_M637
77	67	0.0295	M91	M637	ME_M91	ME_M637
78	67	0.0105	M92	M637	ME_M92	ME_M637
79	67	0.045	M93	M637	ME_M93	ME_M637
80	67	0.011	M936	M637	ME_M936	ME_M637
1	68	0.01	M1024	M644	ME_M1024	ME_M644
2	68	0.028	M1046	M644	ME_M1046	ME_M644
3	68	0.0235	M1115	M644	ME_M1115	ME_M644
4	68	0.02	M1158	M644	ME_M1158	ME_M644
5	68	0.3155	M1196	M644	ME_M1196	ME_M644
6	68	0.3065	M1198	M644	ME_M1198	ME_M644
7	68	0.0125	M1206	M644	ME_M1206	ME_M644
8	68	0.002	M1263	M644	ME_M1263	ME_M644
9	68	0.0005	M1304	M644	ME_M1304	ME_M644
10	68	0.0015	M1308	M644	ME_M1308	ME_M644
11	68	0.002	M1313	M644	ME_M1313	ME_M644
12	68	0.0015	M1314	M644	ME_M1314	ME_M644
13	68	0.051	M1317	M644	ME_M1317	ME_M644
14	68	0.0015	M1403	M644	ME_M1403	ME_M644
15	68	0.1045	M1405	M644	ME_M1405	ME_M644
16	68	0.008	M144	M644	ME_M144	ME_M644
17	68	0.0005	M1460	M644	ME_M1460	ME_M644
18	68	0.002	M1464	M644	ME_M1464	ME_M644
19	68	0.0045	M1477	M644	ME_M1477	ME_M644
20	68	0.0065	M1505	M644	ME_M1505	ME_M644
21	68	0.009	M1506	M644	ME_M1506	ME_M644
22	68	0.007	M1508	M644	ME_M1508	ME_M644
23	68	0.0105	M1509	M644	ME_M1509	ME_M644
24	68	0.011	M1510	M644	ME_M1510	ME_M644
25	68	0.0005	M1537	M644	ME_M1537	ME_M644
26	68	0.0015	M154	M644	ME_M154	ME_M644
27	68	0.004	M1543	M644	ME_M1543	ME_M644
28	68	0.0005	M1547	M644	ME_M1547	ME_M644
29	68	0.006	M1548	M644	ME_M1548	ME_M644
30	68	0.0125	M1556	M644	ME_M1556	ME_M644
31	68	0.0075	M1557	M644	ME_M1557	ME_M644
32	68	0.0025	M1564	M644	ME_M1564	ME_M644
33	68	0.0085	M1572	M644	ME_M1572	ME_M644
34	68	0.0045	M158	M644	ME_M158	ME_M644
35	68	0.515	M1582	M644	ME_M1582	ME_M644
36	68	0.0005	M1592	M644	ME_M1592	ME_M644
37	68	0.0105	M1599	M644	ME_M1599	ME_M644
38	68	0.0975	M1640	M644	ME_M1640	ME_M644
39	68	0.002	M1643	M644	ME_M1643	ME_M644
40	68	0.0025	M1644	M644	ME_M1644	ME_M644
41	68	0.0105	M1649	M644	ME_M1649	ME_M644
42	68	0.008	M1650	M644	ME_M1650	ME_M644
43	68	0.706	M1654	M644	ME_M1654	ME_M644
44	68	0.017	M1710	M644	ME_M1710	ME_M644
45	68	0.022	M1823	M644	ME_M1823	ME_M644
46	68	0.01	M1849	M644	ME_M1849	ME_M644
47	68	0.0035	M1861	M644	ME_M1861	ME_M644
48	68	0.073	M187	M644	ME_M187	ME_M644
49	68	0.0215	M188	M644	ME_M188	ME_M644
50	68	0.002	M189	M644	ME_M189	ME_M644
51	68	0.008	M1903	M644	ME_M1903	ME_M644
53	68	0.0205	M191	M644	ME_M191	ME_M644
54	68	0.0035	M1918	M644	ME_M1918	ME_M644
55	68	0.0025	M192	M644	ME_M192	ME_M644
56	68	0.022	M193	M644	ME_M193	ME_M644
57	68	0.003	M1969	M644	ME_M1969	ME_M644
58	68	0.003	M2198	M644	ME_M2198	ME_M644
59	68	0.004	M229	M644	ME_M229	ME_M644
60	68	0.004	M34	M644	ME_M34	ME_M644
61	68	0.0085	M376	M644	ME_M376	ME_M644
62	68	0.002	M38	M644	ME_M38	ME_M644
63	68	0.0285	M396	M644	ME_M396	ME_M644
64	68	0.0065	M56	M644	ME_M56	ME_M644
65	68	0.0065	M59	M644	ME_M59	ME_M644
66	68	0.018	M635	M644	ME_M635	ME_M644
67	68	0.0095	M637	M644	ME_M637	ME_M644
69	68	0.023	M65	M644	ME_M65	ME_M644
70	68	0.0225	M660	M644	ME_M660	ME_M644
71	68	0.1165	M68	M644	ME_M68	ME_M644
72	68	0.017	M736	M644	ME_M736	ME_M644
73	68	0.0085	M737	M644	ME_M737	ME_M644
74	68	0.03	M742	M644	ME_M742	ME_M644
75	68	0.054	M744	M644	ME_M744	ME_M644
76	68	0.007	M883	M644	ME_M883	ME_M644
77	68	0.005	M91	M644	ME_M91	ME_M644
78	68	0.0015	M92	M644	ME_M92	ME_M644
79	68	0.004	M93	M644	ME_M93	ME_M644
80	68	0.0045	M936	M644	ME_M936	ME_M644
1	69	0.0015	M1024	M65	ME_M1024	ME_M65
2	69	0.024	M1046	M65	ME_M1046	ME_M65
3	69	0.002	M1115	M65	ME_M1115	ME_M65
4	69	0.0075	M1158	M65	ME_M1158	ME_M65
5	69	0.011	M1196	M65	ME_M1196	ME_M65
6	69	0.0125	M1198	M65	ME_M1198	ME_M65
7	69	0.0055	M1206	M65	ME_M1206	ME_M65
8	69	0.019	M1263	M65	ME_M1263	ME_M65
9	69	0.105	M1304	M65	ME_M1304	ME_M65
10	69	0.001	M1308	M65	ME_M1308	ME_M65
11	69	0.0015	M1313	M65	ME_M1313	ME_M65
12	69	0.0095	M1314	M65	ME_M1314	ME_M65
13	69	0.5855	M1317	M65	ME_M1317	ME_M65
14	69	0.003	M1403	M65	ME_M1403	ME_M65
15	69	0.0135	M1405	M65	ME_M1405	ME_M65
16	69	0.0145	M144	M65	ME_M144	ME_M65
17	69	0.006	M1460	M65	ME_M1460	ME_M65
18	69	0.004	M1464	M65	ME_M1464	ME_M65
19	69	0.3385	M1477	M65	ME_M1477	ME_M65
20	69	0.0095	M1505	M65	ME_M1505	ME_M65
21	69	0.0525	M1506	M65	ME_M1506	ME_M65
22	69	0.024	M1508	M65	ME_M1508	ME_M65
23	69	0.0375	M1509	M65	ME_M1509	ME_M65
24	69	0.0095	M1510	M65	ME_M1510	ME_M65
25	69	0.001	M1537	M65	ME_M1537	ME_M65
26	69	0.0105	M154	M65	ME_M154	ME_M65
27	69	0.003	M1543	M65	ME_M1543	ME_M65
29	69	0.0035	M1548	M65	ME_M1548	ME_M65
30	69	0.0265	M1556	M65	ME_M1556	ME_M65
31	69	0.155	M1557	M65	ME_M1557	ME_M65
32	69	0.01	M1564	M65	ME_M1564	ME_M65
33	69	0.0025	M1572	M65	ME_M1572	ME_M65
34	69	0.017	M158	M65	ME_M158	ME_M65
35	69	0.0035	M1582	M65	ME_M1582	ME_M65
37	69	0.023	M1599	M65	ME_M1599	ME_M65
38	69	0.0225	M1640	M65	ME_M1640	ME_M65
39	69	0.002	M1643	M65	ME_M1643	ME_M65
40	69	0.0045	M1644	M65	ME_M1644	ME_M65
41	69	0.0025	M1649	M65	ME_M1649	ME_M65
42	69	0.0035	M1650	M65	ME_M1650	ME_M65
43	69	0.013	M1654	M65	ME_M1654	ME_M65
44	69	0.019	M1710	M65	ME_M1710	ME_M65
45	69	0.0075	M1823	M65	ME_M1823	ME_M65
46	69	0.016	M1849	M65	ME_M1849	ME_M65
47	69	0.0215	M1861	M65	ME_M1861	ME_M65
48	69	0.001	M187	M65	ME_M187	ME_M65
49	69	0.0035	M188	M65	ME_M188	ME_M65
50	69	0.0025	M189	M65	ME_M189	ME_M65
51	69	0.001	M1903	M65	ME_M1903	ME_M65
54	69	0.051	M1918	M65	ME_M1918	ME_M65
55	69	0.0375	M192	M65	ME_M192	ME_M65
56	69	0.01	M193	M65	ME_M193	ME_M65
58	69	0.0085	M2198	M65	ME_M2198	ME_M65
59	69	0.0035	M229	M65	ME_M229	ME_M65
60	69	0.016	M34	M65	ME_M34	ME_M65
61	69	0.0125	M376	M65	ME_M376	ME_M65
62	69	0.0075	M38	M65	ME_M38	ME_M65
63	69	0.01	M396	M65	ME_M396	ME_M65
64	69	0.0915	M56	M65	ME_M56	ME_M65
65	69	0.0055	M59	M65	ME_M59	ME_M65
66	69	0.061	M635	M65	ME_M635	ME_M65
67	69	0.129	M637	M65	ME_M637	ME_M65
68	69	0.0005	M644	M65	ME_M644	ME_M65
70	69	0.0165	M660	M65	ME_M660	ME_M65
71	69	0.675	M68	M65	ME_M68	ME_M65
72	69	0.0005	M736	M65	ME_M736	ME_M65
73	69	0.002	M737	M65	ME_M737	ME_M65
74	69	0.0005	M742	M65	ME_M742	ME_M65
75	69	0.0005	M744	M65	ME_M744	ME_M65
76	69	0.012	M883	M65	ME_M883	ME_M65
77	69	0.027	M91	M65	ME_M91	ME_M65
78	69	0.0085	M92	M65	ME_M92	ME_M65
79	69	0.0065	M93	M65	ME_M93	ME_M65
80	69	0.003	M936	M65	ME_M936	ME_M65
1	70	0.0005	M1024	M660	ME_M1024	ME_M660
2	70	0.0145	M1046	M660	ME_M1046	ME_M660
3	70	0.0005	M1115	M660	ME_M1115	ME_M660
4	70	0.0055	M1158	M660	ME_M1158	ME_M660
5	70	0.026	M1196	M660	ME_M1196	ME_M660
6	70	0.0105	M1198	M660	ME_M1198	ME_M660
7	70	0.0125	M1206	M660	ME_M1206	ME_M660
8	70	0.002	M1263	M660	ME_M1263	ME_M660
9	70	0.01	M1304	M660	ME_M1304	ME_M660
10	70	0.0005	M1308	M660	ME_M1308	ME_M660
11	70	0.0005	M1313	M660	ME_M1313	ME_M660
12	70	0.0005	M1314	M660	ME_M1314	ME_M660
13	70	0.006	M1317	M660	ME_M1317	ME_M660
14	70	0.0015	M1403	M660	ME_M1403	ME_M660
15	70	0.0065	M1405	M660	ME_M1405	ME_M660
16	70	0.0065	M144	M660	ME_M144	ME_M660
17	70	0.0045	M1460	M660	ME_M1460	ME_M660
18	70	0.0015	M1464	M660	ME_M1464	ME_M660
19	70	0.004	M1477	M660	ME_M1477	ME_M660
20	70	0.0055	M1505	M660	ME_M1505	ME_M660
21	70	0.0065	M1506	M660	ME_M1506	ME_M660
22	70	0.0045	M1508	M660	ME_M1508	ME_M660
23	70	0.003	M1509	M660	ME_M1509	ME_M660
24	70	0.012	M1510	M660	ME_M1510	ME_M660
25	70	0.0105	M1537	M660	ME_M1537	ME_M660
26	70	0.006	M154	M660	ME_M154	ME_M660
27	70	0.0055	M1543	M660	ME_M1543	ME_M660
28	70	0.0015	M1547	M660	ME_M1547	ME_M660
29	70	0.019	M1548	M660	ME_M1548	ME_M660
30	70	0.018	M1556	M660	ME_M1556	ME_M660
31	70	0.0555	M1557	M660	ME_M1557	ME_M660
32	70	0.005	M1564	M660	ME_M1564	ME_M660
33	70	0.0005	M1572	M660	ME_M1572	ME_M660
34	70	0.0195	M158	M660	ME_M158	ME_M660
35	70	0.0025	M1582	M660	ME_M1582	ME_M660
36	70	0.0085	M1592	M660	ME_M1592	ME_M660
37	70	0.002	M1599	M660	ME_M1599	ME_M660
38	70	0.0035	M1640	M660	ME_M1640	ME_M660
39	70	0.0145	M1643	M660	ME_M1643	ME_M660
40	70	0.3135	M1644	M660	ME_M1644	ME_M660
41	70	0.013	M1649	M660	ME_M1649	ME_M660
42	70	0.004	M1650	M660	ME_M1650	ME_M660
43	70	0.154	M1654	M660	ME_M1654	ME_M660
44	70	0.0215	M1710	M660	ME_M1710	ME_M660
45	70	0.454	M1823	M660	ME_M1823	ME_M660
46	70	0.0595	M1849	M660	ME_M1849	ME_M660
47	70	0.0595	M1861	M660	ME_M1861	ME_M660
48	70	0.001	M187	M660	ME_M187	ME_M660
49	70	0.0015	M188	M660	ME_M188	ME_M660
50	70	0.0025	M189	M660	ME_M189	ME_M660
51	70	0.003	M1903	M660	ME_M1903	ME_M660
52	70	0.001	M1904	M660	ME_M1904	ME_M660
53	70	0.0025	M191	M660	ME_M191	ME_M660
54	70	0.364	M1918	M660	ME_M1918	ME_M660
55	70	0.0045	M192	M660	ME_M192	ME_M660
56	70	0.0005	M193	M660	ME_M193	ME_M660
57	70	0.0075	M1969	M660	ME_M1969	ME_M660
58	70	0.0345	M2198	M660	ME_M2198	ME_M660
60	70	0.003	M34	M660	ME_M34	ME_M660
61	70	0.004	M376	M660	ME_M376	ME_M660
62	70	0.003	M38	M660	ME_M38	ME_M660
63	70	0.001	M396	M660	ME_M396	ME_M660
64	70	0.014	M56	M660	ME_M56	ME_M660
65	70	0.0165	M59	M660	ME_M59	ME_M660
66	70	0.234	M635	M660	ME_M635	ME_M660
67	70	0.267	M637	M660	ME_M637	ME_M660
68	70	0.0065	M644	M660	ME_M644	ME_M660
69	70	0.01	M65	M660	ME_M65	ME_M660
71	70	0.0215	M68	M660	ME_M68	ME_M660
72	70	0.0135	M736	M660	ME_M736	ME_M660
73	70	0.0245	M737	M660	ME_M737	ME_M660
74	70	0.0055	M742	M660	ME_M742	ME_M660
75	70	0.025	M744	M660	ME_M744	ME_M660
76	70	0.1595	M883	M660	ME_M883	ME_M660
77	70	0.0085	M91	M660	ME_M91	ME_M660
78	70	0.153	M92	M660	ME_M92	ME_M660
79	70	0.0175	M93	M660	ME_M93	ME_M660
80	70	0.0025	M936	M660	ME_M936	ME_M660
1	71	0.0035	M1024	M68	ME_M1024	ME_M68
2	71	0.1185	M1046	M68	ME_M1046	ME_M68
3	71	0.001	M1115	M68	ME_M1115	ME_M68
4	71	0.0035	M1158	M68	ME_M1158	ME_M68
5	71	0.032	M1196	M68	ME_M1196	ME_M68
6	71	0.042	M1198	M68	ME_M1198	ME_M68
7	71	0.024	M1206	M68	ME_M1206	ME_M68
8	71	0.0065	M1263	M68	ME_M1263	ME_M68
9	71	0.0805	M1304	M68	ME_M1304	ME_M68
12	71	0.0045	M1314	M68	ME_M1314	ME_M68
13	71	0.0585	M1317	M68	ME_M1317	ME_M68
14	71	0.003	M1403	M68	ME_M1403	ME_M68
15	71	0.0255	M1405	M68	ME_M1405	ME_M68
16	71	0.0055	M144	M68	ME_M144	ME_M68
17	71	0.0045	M1460	M68	ME_M1460	ME_M68
18	71	0.002	M1464	M68	ME_M1464	ME_M68
19	71	0.008	M1477	M68	ME_M1477	ME_M68
20	71	0.0045	M1505	M68	ME_M1505	ME_M68
21	71	0.042	M1506	M68	ME_M1506	ME_M68
22	71	0.0085	M1508	M68	ME_M1508	ME_M68
23	71	0.0015	M1509	M68	ME_M1509	ME_M68
24	71	0.0075	M1510	M68	ME_M1510	ME_M68
25	71	0.001	M1537	M68	ME_M1537	ME_M68
26	71	0.009	M154	M68	ME_M154	ME_M68
27	71	0.0005	M1543	M68	ME_M1543	ME_M68
29	71	0.0025	M1548	M68	ME_M1548	ME_M68
30	71	0.018	M1556	M68	ME_M1556	ME_M68
31	71	0.076	M1557	M68	ME_M1557	ME_M68
32	71	0.005	M1564	M68	ME_M1564	ME_M68
33	71	0.001	M1572	M68	ME_M1572	ME_M68
34	71	0.0065	M158	M68	ME_M158	ME_M68
35	71	0.0035	M1582	M68	ME_M1582	ME_M68
36	71	0.0095	M1592	M68	ME_M1592	ME_M68
37	71	0.0165	M1599	M68	ME_M1599	ME_M68
38	71	0.011	M1640	M68	ME_M1640	ME_M68
39	71	0.0065	M1643	M68	ME_M1643	ME_M68
40	71	0.0055	M1644	M68	ME_M1644	ME_M68
41	71	0.0035	M1649	M68	ME_M1649	ME_M68
42	71	0.002	M1650	M68	ME_M1650	ME_M68
43	71	0.0265	M1654	M68	ME_M1654	ME_M68
44	71	0.339	M1710	M68	ME_M1710	ME_M68
45	71	0.277	M1823	M68	ME_M1823	ME_M68
46	71	0.0285	M1849	M68	ME_M1849	ME_M68
47	71	0.1365	M1861	M68	ME_M1861	ME_M68
48	71	0.001	M187	M68	ME_M187	ME_M68
49	71	0.0755	M188	M68	ME_M188	ME_M68
51	71	0.0035	M1903	M68	ME_M1903	ME_M68
52	71	0.0015	M1904	M68	ME_M1904	ME_M68
53	71	0.002	M191	M68	ME_M191	ME_M68
54	71	0.004	M1918	M68	ME_M1918	ME_M68
55	71	0.0035	M192	M68	ME_M192	ME_M68
56	71	0.0065	M193	M68	ME_M193	ME_M68
57	71	0.001	M1969	M68	ME_M1969	ME_M68
58	71	0.053	M2198	M68	ME_M2198	ME_M68
59	71	0.0035	M229	M68	ME_M229	ME_M68
60	71	0.203	M34	M68	ME_M34	ME_M68
61	71	0.017	M376	M68	ME_M376	ME_M68
62	71	0.118	M38	M68	ME_M38	ME_M68
63	71	0.004	M396	M68	ME_M396	ME_M68
64	71	0.1245	M56	M68	ME_M56	ME_M68
65	71	0.1125	M59	M68	ME_M59	ME_M68
66	71	0.005	M635	M68	ME_M635	ME_M68
67	71	0.194	M637	M68	ME_M637	ME_M68
68	71	0.001	M644	M68	ME_M644	ME_M68
69	71	0.2985	M65	M68	ME_M65	ME_M68
70	71	0.017	M660	M68	ME_M660	ME_M68
72	71	0.002	M736	M68	ME_M736	ME_M68
73	71	0.0025	M737	M68	ME_M737	ME_M68
74	71	0.0005	M742	M68	ME_M742	ME_M68
76	71	0.01	M883	M68	ME_M883	ME_M68
77	71	0.011	M91	M68	ME_M91	ME_M68
78	71	0.0065	M92	M68	ME_M92	ME_M68
79	71	0.0395	M93	M68	ME_M93	ME_M68
80	71	0.0265	M936	M68	ME_M936	ME_M68
1	72	0.0035	M1024	M736	ME_M1024	ME_M736
2	72	0.0665	M1046	M736	ME_M1046	ME_M736
3	72	0.004	M1115	M736	ME_M1115	ME_M736
4	72	0.0075	M1158	M736	ME_M1158	ME_M736
5	72	0.0205	M1196	M736	ME_M1196	ME_M736
6	72	0.004	M1198	M736	ME_M1198	ME_M736
7	72	0.0165	M1206	M736	ME_M1206	ME_M736
8	72	0.0015	M1263	M736	ME_M1263	ME_M736
9	72	0.0075	M1304	M736	ME_M1304	ME_M736
10	72	0.0005	M1308	M736	ME_M1308	ME_M736
11	72	0.0005	M1313	M736	ME_M1313	ME_M736
12	72	0.0015	M1314	M736	ME_M1314	ME_M736
13	72	0.0555	M1317	M736	ME_M1317	ME_M736
14	72	0.0025	M1403	M736	ME_M1403	ME_M736
15	72	0.007	M1405	M736	ME_M1405	ME_M736
16	72	0.0055	M144	M736	ME_M144	ME_M736
17	72	0.0005	M1460	M736	ME_M1460	ME_M736
18	72	0.003	M1464	M736	ME_M1464	ME_M736
19	72	0.026	M1477	M736	ME_M1477	ME_M736
20	72	0.004	M1505	M736	ME_M1505	ME_M736
21	72	0.0125	M1506	M736	ME_M1506	ME_M736
22	72	0.019	M1508	M736	ME_M1508	ME_M736
23	72	0.007	M1509	M736	ME_M1509	ME_M736
24	72	0.0075	M1510	M736	ME_M1510	ME_M736
25	72	0.0025	M1537	M736	ME_M1537	ME_M736
26	72	0.008	M154	M736	ME_M154	ME_M736
27	72	0.001	M1543	M736	ME_M1543	ME_M736
28	72	0.0025	M1547	M736	ME_M1547	ME_M736
29	72	0.016	M1548	M736	ME_M1548	ME_M736
30	72	0.009	M1556	M736	ME_M1556	ME_M736
31	72	0.002	M1557	M736	ME_M1557	ME_M736
32	72	0.102	M1564	M736	ME_M1564	ME_M736
33	72	0.0035	M1572	M736	ME_M1572	ME_M736
34	72	0.004	M158	M736	ME_M158	ME_M736
35	72	0.005	M1582	M736	ME_M1582	ME_M736
36	72	0.004	M1592	M736	ME_M1592	ME_M736
37	72	0.003	M1599	M736	ME_M1599	ME_M736
38	72	0.0065	M1640	M736	ME_M1640	ME_M736
39	72	0.051	M1643	M736	ME_M1643	ME_M736
40	72	0.447	M1644	M736	ME_M1644	ME_M736
41	72	0.0235	M1649	M736	ME_M1649	ME_M736
42	72	0.0025	M1650	M736	ME_M1650	ME_M736
43	72	0.02	M1654	M736	ME_M1654	ME_M736
44	72	0.012	M1710	M736	ME_M1710	ME_M736
45	72	0.0065	M1823	M736	ME_M1823	ME_M736
